Experiment,Method,Column,Measure,Value
60,Mean,Ramachandran outliers [%],MAE,0.635666145194991
60,Mean,Ramachandran outliers [%],MAD,0.4941425622404059
60,Mean,Rotamer outliers [%],MSE,14.34628758136361
60,Mean,Rotamer outliers [%],MAE,2.561094476601155
60,Mean,Rotamer outliers [%],MAD,2.0931509246206152
60,Mean,RSRZ outliers [%],MSE,14.945921846992297
60,Mean,RSRZ outliers [%],MAE,2.7071642909812255
60,Mean,RSRZ outliers [%],MAD,2.2887056755172877
60,Mean,R [%],MSE,10.002556534681439
60,Mean,R [%],MAE,2.421662564149165
60,Mean,R [%],MAD,1.9170286784901407
60,Mean,R free [%],MSE,14.607699356263124
60,Mean,R free [%],MAE,2.999435423851032
60,Mean,R free [%],MAD,2.5148368187293073
60,Median,Clashscore,MSE,234.90598347107436
60,Median,Clashscore,MAE,6.423305785123966
60,Median,Clashscore,MAD,2.9399999999999995
60,Median,Ramachandran outliers [%],MSE,2.0579966650555823
60,Median,Ramachandran outliers [%],MAE,0.5166118898018366
60,Median,Ramachandran outliers [%],MAD,0.04
60,Median,Rotamer outliers [%],MSE,15.73112919047619
60,Median,Rotamer outliers [%],MAE,2.305157142857143
60,Median,Rotamer outliers [%],MAD,1.3250000000000002
60,Median,RSRZ outliers [%],MSE,15.93758281953291
60,Median,RSRZ outliers [%],MAE,2.5803252653927813
60,Median,RSRZ outliers [%],MAD,1.8699999999999997
60,Median,R [%],MSE,10.002090229160599
60,Median,R [%],MAE,2.4188071801361817
60,Median,R [%],MAD,1.9000000000000021
60,Median,R free [%],MSE,14.605905180663154
60,Median,R free [%],MAE,2.998977884158729
60,Median,R free [%],MAD,2.504000000000005
60,Bayesian,Clashscore,MSE,63.154002193647784
60,Bayesian,Clashscore,MAE,4.5275424373944215
60,Bayesian,Clashscore,MAD,3.004892786690068
60,Bayesian,Ramachandran outliers [%],MSE,0.8622375261593499
60,Bayesian,Ramachandran outliers [%],MAE,0.4238128542670291
60,Bayesian,Ramachandran outliers [%],MAD,0.21
60,Bayesian,Rotamer outliers [%],MSE,7.485493605256784
60,Bayesian,Rotamer outliers [%],MAE,1.791909232961416
60,Bayesian,Rotamer outliers [%],MAD,1.1998595667519667
60,Bayesian,RSRZ outliers [%],MSE,13.30335964088703
60,Bayesian,RSRZ outliers [%],MAE,2.5165516753855903
60,Bayesian,RSRZ outliers [%],MAD,2.0159455420866177
60,Bayesian,R [%],MSE,3.0582828666569966
60,Bayesian,R [%],MAE,1.291568118425902
60,Bayesian,R [%],MAD,0.9717961098404189
60,Bayesian,R free [%],MSE,3.0812613466483416
60,Bayesian,R free [%],MAE,1.3071712875118884
60,Bayesian,R free [%],MAD,1.0070981099177452
61,Mean,Clashscore,MSE,63.54151160589621
61,Mean,Clashscore,MAE,5.566964295840379
61,Mean,Clashscore,MAD,4.590325122991946
61,Mean,Ramachandran outliers [%],MSE,1.2302904922036253
61,Mean,Ramachandran outliers [%],MAE,0.5983652075136592
61,Mean,Ramachandran outliers [%],MAD,0.4945846908913042
61,Mean,Rotamer outliers [%],MSE,14.034981378349798
61,Mean,Rotamer outliers [%],MAE,2.601874972338384
61,Mean,Rotamer outliers [%],MAD,2.089207562816154
61,Mean,RSRZ outliers [%],MSE,15.3764650078584
61,Mean,RSRZ outliers [%],MAE,2.7526599075189364
61,Mean,RSRZ outliers [%],MAD,2.3034971825271597
61,Mean,R [%],MSE,10.16502888843127
61,Mean,R [%],MAE,2.4790407273938913
61,Mean,R [%],MAD,1.985144036941577
61,Mean,R free [%],MSE,14.436155357056212
61,Mean,R free [%],MAE,3.013978506824979
61,Mean,R free [%],MAD,2.5352576685374792
61,Median,Clashscore,MSE,70.28296611570246
61,Median,Clashscore,MAE,5.219586776859504
61,Median,Clashscore,MAD,3.0
61,Median,Ramachandran outliers [%],MSE,1.4331605606573226
61,Median,Ramachandran outliers [%],MAE,0.4897728371193813
61,Median,Ramachandran outliers [%],MAD,0.04
61,Median,Rotamer outliers [%],MSE,15.972327809523811
61,Median,Rotamer outliers [%],MAE,2.463704761904762
61,Median,Rotamer outliers [%],MAD,1.5
61,Median,RSRZ outliers [%],MSE,16.46886468789809
61,Median,RSRZ outliers [%],MAE,2.6231821656050958
61,Median,RSRZ outliers [%],MAD,1.86
61,Median,R [%],MSE,10.185086157786527
61,Median,R [%],MAE,2.476802337465276
61,Median,R [%],MAD,2.0
61,Median,R free [%],MSE,14.43382285358689
61,Median,R free [%],MAE,3.0137926974355973
61,Median,R free [%],MAD,2.530000000000001
61,Bayesian,Clashscore,MSE,23.610113829856132
61,Bayesian,Clashscore,MAE,3.373423168530505
61,Bayesian,Clashscore,MAD,2.343307352645338
61,Bayesian,Ramachandran outliers [%],MSE,0.621527902292965
61,Bayesian,Ramachandran outliers [%],MAE,0.40560608972727363
61,Bayesian,Ramachandran outliers [%],MAD,0.21422872636667023
61,Bayesian,Rotamer outliers [%],MSE,7.289276880102301
61,Bayesian,Rotamer outliers [%],MAE,1.8085678091429487
61,Bayesian,Rotamer outliers [%],MAD,1.2733384828473095
61,Bayesian,RSRZ outliers [%],MSE,13.732114532267762
61,Bayesian,RSRZ outliers [%],MAE,2.5597770044486663
61,Bayesian,RSRZ outliers [%],MAD,2.0332445231064296
61,Bayesian,R [%],MSE,2.9525477890659553
61,Bayesian,R [%],MAE,1.3075078473577448
61,Bayesian,R [%],MAD,1.0223904754673967
61,Bayesian,R free [%],MSE,3.050781316847604
61,Bayesian,R free [%],MAE,1.3080735049667955
61,Bayesian,R free [%],MAD,1.010678794510934
62,Mean,Clashscore,MSE,85.06651831567083
62,Mean,Clashscore,MAE,6.230062148161578
62,Mean,Clashscore,MAD,5.159610668276647
62,Mean,Ramachandran outliers [%],MSE,1.6333470855131123
62,Mean,Ramachandran outliers [%],MAE,0.6161165878773256
62,Mean,Ramachandran outliers [%],MAD,0.494152593661137
62,Mean,Rotamer outliers [%],MSE,14.517944616793228
62,Mean,Rotamer outliers [%],MAE,2.6062674872353786
62,Mean,Rotamer outliers [%],MAD,2.0800368189733804
62,Mean,RSRZ outliers [%],MSE,16.950329945328694
62,Mean,RSRZ outliers [%],MAE,2.764736234439774
62,Mean,RSRZ outliers [%],MAD,2.290251634134248
62,Mean,R [%],MSE,10.862346118467531
62,Mean,R [%],MAE,2.5329963478082798
62,Mean,R [%],MAD,2.0844966953376307
62,Mean,R free [%],MSE,15.056642929434524
62,Mean,R free [%],MAE,3.036721462817573
62,Mean,R free [%],MAD,2.520590404809365
62,Median,Clashscore,MSE,91.45668595041322
62,Median,Clashscore,MAE,5.498181818181819
62,Median,Clashscore,MAD,3.2699999999999996
62,Median,Ramachandran outliers [%],MSE,1.859101594973417
62,Median,Ramachandran outliers [%],MAE,0.5145480908651522
62,Median,Ramachandran outliers [%],MAD,0.04
62,Median,Rotamer outliers [%],MSE,16.33940304761905
62,Median,Rotamer outliers [%],MAE,2.4415142857142857
62,Median,Rotamer outliers [%],MAD,1.425
62,Median,RSRZ outliers [%],MSE,18.126577817409768
62,Median,RSRZ outliers [%],MAE,2.649898938428875
62,Median,RSRZ outliers [%],MAD,1.8699999999999999
62,Median,R [%],MSE,10.876369742942417
62,Median,R [%],MAE,2.528901052643371
62,Median,R [%],MAD,2.0420000000000016
62,Median,R free [%],MSE,15.058584096601255
62,Median,R free [%],MAE,3.0365053901274637
62,Median,R free [%],MAD,2.5150000000000006
62,Bayesian,Clashscore,MSE,35.288130350882994
62,Bayesian,Clashscore,MAE,3.9657943266310043
62,Bayesian,Clashscore,MAD,2.9736911601967426
62,Bayesian,Ramachandran outliers [%],MSE,0.733353398075487
62,Bayesian,Ramachandran outliers [%],MAE,0.4143726760770439
62,Bayesian,Ramachandran outliers [%],MAD,0.20576115222015712
62,Bayesian,Rotamer outliers [%],MSE,7.279355259239982
62,Bayesian,Rotamer outliers [%],MAE,1.7811306782614331
62,Bayesian,Rotamer outliers [%],MAD,1.2395727401076824
62,Bayesian,RSRZ outliers [%],MSE,15.159816784289331
62,Bayesian,RSRZ outliers [%],MAE,2.549084988601069
62,Bayesian,RSRZ outliers [%],MAD,1.9825338263417214
62,Bayesian,R [%],MSE,3.2362043716145528
62,Bayesian,R [%],MAE,1.3209187526905088
62,Bayesian,R [%],MAD,0.9711127474018468
62,Bayesian,R free [%],MSE,3.3041006314706642
62,Bayesian,R free [%],MAE,1.3546223518236646
62,Bayesian,R free [%],MAD,1.036219000171748
63,Mean,Clashscore,MSE,292.2106022425374
63,Mean,Clashscore,MAE,7.216777302499674
63,Mean,Clashscore,MAD,4.868388825885827
63,Mean,Ramachandran outliers [%],MSE,2.005258138030679
63,Mean,Ramachandran outliers [%],MAE,0.6121843663968879
63,Mean,Ramachandran outliers [%],MAD,0.4946453768415119
63,Mean,Rotamer outliers [%],MSE,13.491633810337468
63,Mean,Rotamer outliers [%],MAE,2.58029907352343
63,Mean,Rotamer outliers [%],MAD,2.1209682394891782
63,Mean,RSRZ outliers [%],MSE,18.22064730241735
63,Mean,RSRZ outliers [%],MAE,2.795281586915556
63,Mean,RSRZ outliers [%],MAD,2.30192291394311
63,Mean,R [%],MSE,10.26709484278861
63,Mean,R [%],MAE,2.4436203815109474
63,Mean,R [%],MAD,1.9745199797119106
63,Mean,R free [%],MSE,14.680200314944702
63,Mean,R free [%],MAE,3.00397006097171
63,Mean,R free [%],MAD,2.498346485663429
63,Median,Clashscore,MSE,309.5377140495868
63,Median,Clashscore,MAE,6.963140495867769
63,Median,Clashscore,MAD,3.4399999999999995
63,Median,Ramachandran outliers [%],MSE,2.2049106814886423
63,Median,Ramachandran outliers [%],MAE,0.4878202029966167
63,Median,Ramachandran outliers [%],MAD,0.04
63,Median,Rotamer outliers [%],MSE,15.182736857142858
63,Median,Rotamer outliers [%],MAE,2.397333333333333
63,Median,Rotamer outliers [%],MAD,1.42
63,Median,RSRZ outliers [%],MSE,19.343283447983012
63,Median,RSRZ outliers [%],MAE,2.661154989384289
63,Median,RSRZ outliers [%],MAD,1.8900000000000001
63,Median,R [%],MSE,10.280962134706241
63,Median,R [%],MAE,2.4406586462441844
63,Median,R [%],MAD,1.9699999999999989
63,Median,R free [%],MSE,14.6805249706166
63,Median,R free [%],MAE,3.0039304778056555
63,Median,R free [%],MAD,2.4930000000000057
63,Bayesian,Clashscore,MSE,55.20802287046944
63,Bayesian,Clashscore,MAE,4.35139577001671
63,Bayesian,Clashscore,MAD,3.0136659325434945
63,Bayesian,Ramachandran outliers [%],MSE,0.9318992241405252
63,Bayesian,Ramachandran outliers [%],MAE,0.4272932521020222
63,Bayesian,Ramachandran outliers [%],MAD,0.21090063144745486
63,Bayesian,Rotamer outliers [%],MSE,7.600832347998107
63,Bayesian,Rotamer outliers [%],MAE,1.8334348244537855
63,Bayesian,Rotamer outliers [%],MAD,1.2711554043120072
63,Bayesian,RSRZ outliers [%],MSE,16.34935580853836
63,Bayesian,RSRZ outliers [%],MAE,2.6012609284182755
63,Bayesian,RSRZ outliers [%],MAD,2.0400550358897838
63,Bayesian,R [%],MSE,3.2423843044693306
63,Bayesian,R [%],MAE,1.3257745622950246
63,Bayesian,R [%],MAD,0.9882486063745084
63,Bayesian,R free [%],MSE,3.2735529020657053
63,Bayesian,R free [%],MAE,1.35242034135862
63,Bayesian,R free [%],MAD,1.0560162805886826
64,Mean,Clashscore,MSE,38.43362697422571
64,Mean,Clashscore,MAE,4.564672436486947
64,Mean,Clashscore,MAD,3.440614592596824
64,Mean,Ramachandran outliers [%],MSE,1.1574288717567478
64,Mean,Ramachandran outliers [%],MAE,0.5909328100929792
64,Mean,Ramachandran outliers [%],MAD,0.4948359738354018
64,Mean,Rotamer outliers [%],MSE,12.485923839452862
64,Mean,Rotamer outliers [%],MAE,2.5300773476439256
64,Mean,Rotamer outliers [%],MAD,2.152590015755867
64,Mean,RSRZ outliers [%],MSE,17.00453760391528
64,Mean,RSRZ outliers [%],MAE,2.7575045352856704
64,Mean,RSRZ outliers [%],MAD,2.2991241942027676
64,Mean,R [%],MSE,10.842182788536329
64,Mean,R [%],MAE,2.486966674086095
64,Mean,R [%],MAD,1.9350948143151712
64,Mean,R free [%],MSE,14.885469926466145
64,Mean,R free [%],MAE,3.0197998428612194
64,Mean,R free [%],MAD,2.5220373079977954
64,Median,Clashscore,MSE,43.59125702479339
64,Median,Clashscore,MAE,4.4556198347107445
64,Median,Clashscore,MAD,3.110000000000001
64,Median,Ramachandran outliers [%],MSE,1.3469704688255197
64,Median,Ramachandran outliers [%],MAE,0.4758095698405026
64,Median,Ramachandran outliers [%],MAD,0.04
64,Median,Rotamer outliers [%],MSE,13.94957423809524
64,Median,Rotamer outliers [%],MAE,2.3438999999999997
64,Median,Rotamer outliers [%],MAD,1.4500000000000002
64,Median,RSRZ outliers [%],MSE,18.168732781316347
64,Median,RSRZ outliers [%],MAE,2.6323082802547773
64,Median,RSRZ outliers [%],MAD,1.8500000000000005
64,Median,R [%],MSE,10.861783691272176
64,Median,R [%],MAE,2.484551714066938
64,Median,R [%],MAD,1.9369999999999976
64,Median,R free [%],MSE,14.888064709298414
64,Median,R free [%],MAE,3.0198748268559297
64,Median,R free [%],MAD,2.521000000000001
64,Bayesian,Clashscore,MSE,24.101830237245867
64,Bayesian,Clashscore,MAE,3.4217675947901376
64,Bayesian,Clashscore,MAD,2.118328837051988
64,Bayesian,Ramachandran outliers [%],MSE,0.6123307598013041
64,Bayesian,Ramachandran outliers [%],MAE,0.39347367214420426
64,Bayesian,Ramachandran outliers [%],MAD,0.19379598650787672
64,Bayesian,Rotamer outliers [%],MSE,6.854142389573322
64,Bayesian,Rotamer outliers [%],MAE,1.8097247570650963
64,Bayesian,Rotamer outliers [%],MAD,1.2785810696802775
64,Bayesian,RSRZ outliers [%],MSE,15.334151214886953
64,Bayesian,RSRZ outliers [%],MAE,2.5501698604357377
64,Bayesian,RSRZ outliers [%],MAD,1.9959248356325388
64,Bayesian,R [%],MSE,3.366087934230586
64,Bayesian,R [%],MAE,1.3435797125529847
64,Bayesian,R [%],MAD,0.9885468134111193
64,Bayesian,R free [%],MSE,3.359332053711105
64,Bayesian,R free [%],MAE,1.3357007667234884
64,Bayesian,R free [%],MAD,0.9977313020854695
65,Mean,Clashscore,MSE,60.56013504139017
65,Mean,Clashscore,MAE,5.178126985177989
65,Mean,Clashscore,MAD,4.640569883086261
65,Mean,Ramachandran outliers [%],MSE,1.58285998722368
65,Mean,Ramachandran outliers [%],MAE,0.6222085468454736
65,Mean,Ramachandran outliers [%],MAD,0.49419429452582897
65,Mean,Rotamer outliers [%],MSE,14.880770052324609
65,Mean,Rotamer outliers [%],MAE,2.5724735463337005
65,Mean,Rotamer outliers [%],MAD,2.0411062277137404
65,Mean,RSRZ outliers [%],MSE,16.167893383919523
65,Mean,RSRZ outliers [%],MAE,2.7372249612004675
65,Mean,RSRZ outliers [%],MAD,2.2587605824279855
65,Mean,R [%],MSE,10.362369957296062
65,Mean,R [%],MAE,2.481461658769127
65,Mean,R [%],MAD,1.9948166263510068
65,Mean,R free [%],MSE,14.820340123697315
65,Mean,R free [%],MAE,3.0430659229298946
65,Mean,R free [%],MAD,2.5471493156673652
65,Median,Clashscore,MSE,65.96241404958677
65,Median,Clashscore,MAE,4.80404958677686
65,Median,Clashscore,MAD,3.0199999999999996
65,Median,Ramachandran outliers [%],MSE,1.80640787820203
65,Median,Ramachandran outliers [%],MAE,0.5130642822619623
65,Median,Ramachandran outliers [%],MAD,0.04
65,Median,Rotamer outliers [%],MSE,16.552544095238098
65,Median,Rotamer outliers [%],MAE,2.375409523809524
65,Median,Rotamer outliers [%],MAD,1.34
65,Median,RSRZ outliers [%],MSE,17.325060127388536
65,Median,RSRZ outliers [%],MAE,2.6161019108280255
65,Median,RSRZ outliers [%],MAD,1.8599999999999999
65,Median,R [%],MSE,10.382791649783917
65,Median,R [%],MAE,2.4795682217508648
65,Median,R [%],MAD,2.0
65,Median,R free [%],MSE,14.820106971243602
65,Median,R free [%],MAE,3.0426846426767735
65,Median,R free [%],MAD,2.5340000000000025
65,Bayesian,Clashscore,MSE,26.178732485361824
65,Bayesian,Clashscore,MAE,3.451525385707725
65,Bayesian,Clashscore,MAD,2.644217937046542
65,Bayesian,Ramachandran outliers [%],MSE,0.6249051883171717
65,Bayesian,Ramachandran outliers [%],MAE,0.4077085275701839
65,Bayesian,Ramachandran outliers [%],MAD,0.20551955707744574
65,Bayesian,Rotamer outliers [%],MSE,7.735413775572292
65,Bayesian,Rotamer outliers [%],MAE,1.7907668646938926
65,Bayesian,Rotamer outliers [%],MAD,1.2203924584574861
65,Bayesian,RSRZ outliers [%],MSE,14.4614028199005
65,Bayesian,RSRZ outliers [%],MAE,2.547219082156463
65,Bayesian,RSRZ outliers [%],MAD,1.9946663434172276
65,Bayesian,R [%],MSE,3.1857433204741574
65,Bayesian,R [%],MAE,1.3272266942389794
65,Bayesian,R [%],MAD,0.9935114709114146
65,Bayesian,R free [%],MSE,3.2056735123390534
65,Bayesian,R free [%],MAE,1.3441195033684932
65,Bayesian,R free [%],MAD,1.0429438495024144
66,Mean,Clashscore,MSE,96.54520253897559
66,Mean,Clashscore,MAE,6.087373567083045
66,Mean,Clashscore,MAD,4.75028375853601
66,Mean,Ramachandran outliers [%],MSE,1.5778532253039843
66,Mean,Ramachandran outliers [%],MAE,0.594924824689554
66,Mean,Ramachandran outliers [%],MAD,0.49464471360708334
66,Mean,Rotamer outliers [%],MSE,12.343965347403255
66,Mean,Rotamer outliers [%],MAE,2.5065511488356846
66,Mean,Rotamer outliers [%],MAD,2.0720894767393654
66,Mean,RSRZ outliers [%],MSE,17.133397728051335
66,Mean,RSRZ outliers [%],MAE,2.739361771973393
66,Mean,RSRZ outliers [%],MAD,2.291447955641707
66,Mean,R [%],MSE,10.5948022381806
66,Mean,R [%],MAE,2.5022996394153694
66,Mean,R [%],MAD,2.0136808865529474
66,Mean,R free [%],MSE,14.58671073098384
66,Mean,R free [%],MAE,3.0084681540121343
66,Mean,R free [%],MAD,2.492386412261208
66,Median,Clashscore,MSE,103.51295371900828
66,Median,Clashscore,MAE,5.377685950413223
66,Median,Clashscore,MAD,3.0199999999999996
66,Median,Ramachandran outliers [%],MSE,1.7775409376510394
66,Median,Ramachandran outliers [%],MAE,0.4859545674238762
66,Median,Ramachandran outliers [%],MAD,0.049999999999999996
66,Median,Rotamer outliers [%],MSE,13.877880904761906
66,Median,Rotamer outliers [%],MAE,2.3206523809523807
66,Median,Rotamer outliers [%],MAD,1.4100000000000001
66,Median,RSRZ outliers [%],MSE,18.28653116772824
66,Median,RSRZ outliers [%],MAE,2.6266454352441615
66,Median,RSRZ outliers [%],MAD,1.8699999999999999
66,Median,R [%],MSE,10.625635938458323
66,Median,R [%],MAE,2.5014576006542217
66,Median,R [%],MAD,2.0
66,Median,R free [%],MSE,14.588116210307938
66,Median,R free [%],MAE,3.0086611872765463
66,Median,R free [%],MAD,2.4940000000000033
66,Bayesian,Clashscore,MSE,29.190695154101743
66,Bayesian,Clashscore,MAE,3.6494390874569076
66,Bayesian,Clashscore,MAD,2.6757662948435037
66,Bayesian,Ramachandran outliers [%],MSE,0.6980337422987705
66,Bayesian,Ramachandran outliers [%],MAE,0.39606707171218425
66,Bayesian,Ramachandran outliers [%],MAD,0.21
66,Bayesian,Rotamer outliers [%],MSE,7.373381449047681
66,Bayesian,Rotamer outliers [%],MAE,1.8176771745946358
66,Bayesian,Rotamer outliers [%],MAD,1.2589613407183975
66,Bayesian,RSRZ outliers [%],MSE,15.515912336249363
66,Bayesian,RSRZ outliers [%],MAE,2.5470405163520544
66,Bayesian,RSRZ outliers [%],MAD,1.995893363061779
66,Bayesian,R [%],MSE,3.214338020287527
66,Bayesian,R [%],MAE,1.3096932689991478
66,Bayesian,R [%],MAD,0.9974925165417439
66,Bayesian,R free [%],MSE,3.260221301820251
66,Bayesian,R free [%],MAE,1.3231398243243901
66,Bayesian,R free [%],MAD,1.0350474804695047
67,Mean,Clashscore,MSE,88.18118742961263
67,Mean,Clashscore,MAE,5.900867153323454
67,Mean,Clashscore,MAD,4.639876232978974
67,Mean,Ramachandran outliers [%],MSE,1.935501640184806
67,Mean,Ramachandran outliers [%],MAE,0.632973430004159
67,Mean,Ramachandran outliers [%],MAD,0.49436035184586424
67,Mean,Rotamer outliers [%],MSE,13.864685295189688
67,Mean,Rotamer outliers [%],MAE,2.584044892769281
67,Mean,Rotamer outliers [%],MAD,2.1186478978356416
67,Mean,RSRZ outliers [%],MSE,15.63602394662796
67,Mean,RSRZ outliers [%],MAE,2.7011663939975077
67,Mean,RSRZ outliers [%],MAD,2.287989451381689
67,Mean,R [%],MSE,10.794901206872225
67,Mean,R [%],MAE,2.5222727234320677
67,Mean,R [%],MAD,2.0538203360228415
67,Mean,R free [%],MSE,14.173713523168098
67,Mean,R free [%],MAE,2.938245892261821
67,Mean,R free [%],MAD,2.444677903487996
67,Median,Clashscore,MSE,97.37805867768594
67,Median,Clashscore,MAE,5.578760330578512
67,Median,Clashscore,MAD,3.040000000000001
67,Median,Ramachandran outliers [%],MSE,2.1502584823586277
67,Median,Ramachandran outliers [%],MAE,0.5049202513291444
67,Median,Ramachandran outliers [%],MAD,0.04
67,Median,Rotamer outliers [%],MSE,15.502007000000003
67,Median,Rotamer outliers [%],MAE,2.379576190476191
67,Median,Rotamer outliers [%],MAD,1.3900000000000001
67,Median,RSRZ outliers [%],MSE,16.56320639490446
67,Median,RSRZ outliers [%],MAE,2.563686624203822
67,Median,RSRZ outliers [%],MAD,1.8400000000000003
67,Median,R [%],MSE,10.80254712203055
67,Median,R [%],MAE,2.5211815094293657
67,Median,R [%],MAD,2.0139999999999993
67,Median,R free [%],MSE,14.171056789148578
67,Median,R free [%],MAE,2.9377733084808395
67,Median,R free [%],MAD,2.4340000000000046
67,Bayesian,Clashscore,MSE,32.229880827294046
67,Bayesian,Clashscore,MAE,4.098987164228807
67,Bayesian,Clashscore,MAD,2.7083506150035586
67,Bayesian,Ramachandran outliers [%],MSE,0.8494949379102176
67,Bayesian,Ramachandran outliers [%],MAE,0.40326451759635656
67,Bayesian,Ramachandran outliers [%],MAD,0.19121759796316695
67,Bayesian,Rotamer outliers [%],MSE,7.407167607249643
67,Bayesian,Rotamer outliers [%],MAE,1.8175833372455577
67,Bayesian,Rotamer outliers [%],MAD,1.254988001242595
67,Bayesian,RSRZ outliers [%],MSE,14.006806621003875
67,Bayesian,RSRZ outliers [%],MAE,2.5224954812391993
67,Bayesian,RSRZ outliers [%],MAD,2.014306999459471
67,Bayesian,R [%],MSE,3.1998404080256035
67,Bayesian,R [%],MAE,1.3208487200486134
67,Bayesian,R [%],MAD,0.9901713694006666
67,Bayesian,R free [%],MSE,3.033022441823008
