Experiment,Method,Column,Measure,Value
58,Median,Clashscore,MAD,2.6400000000000006
58,Median,Ramachandran outliers [%],MSE,1.9699737271853988
58,Median,Ramachandran outliers [%],MAE,0.49893852065321803
58,Median,Ramachandran outliers [%],MAD,0.03
58,Median,Rotamer outliers [%],MSE,14.031401893043068
58,Median,Rotamer outliers [%],MAE,2.2239469947941313
58,Median,Rotamer outliers [%],MAD,1.35
58,Median,RSRZ outliers [%],MSE,19.843556062791688
58,Median,RSRZ outliers [%],MAE,2.645323716588884
58,Median,RSRZ outliers [%],MAD,1.86
58,Median,R [%],MSE,10.375547145805898
58,Median,R [%],MAE,2.460854097038644
58,Median,R [%],MAD,1.9375
58,Median,R free [%],MSE,14.859759044018023
58,Median,R free [%],MAE,3.0298180477089223
58,Median,R free [%],MAD,2.5229999999999997
58,Bayesian,Clashscore,MSE,28.08358328689219
58,Bayesian,Clashscore,MAE,3.2779160347254397
58,Bayesian,Clashscore,MAD,2.02755094107172
58,Bayesian,Ramachandran outliers [%],MSE,0.7589787434546679
58,Bayesian,Ramachandran outliers [%],MAE,0.4032181260677716
58,Bayesian,Ramachandran outliers [%],MAD,0.20368655172554018
58,Bayesian,Rotamer outliers [%],MSE,6.661392685641475
58,Bayesian,Rotamer outliers [%],MAE,1.7265821686148335
58,Bayesian,Rotamer outliers [%],MAD,1.2063415179464174
58,Bayesian,RSRZ outliers [%],MSE,16.98574321196528
58,Bayesian,RSRZ outliers [%],MAE,2.5892072184941695
58,Bayesian,RSRZ outliers [%],MAD,2.0415251400429493
58,Bayesian,R [%],MSE,3.2298513228082015
58,Bayesian,R [%],MAE,1.3253453062621074
58,Bayesian,R [%],MAD,0.9954551271676735
58,Bayesian,R free [%],MSE,3.1808049061922405
58,Bayesian,R free [%],MAE,1.3135778955878619
58,Bayesian,R free [%],MAD,0.9978199306430771
59,Mean,Clashscore,MSE,59.05481083624401
59,Mean,Clashscore,MAE,5.314837309458367
59,Mean,Clashscore,MAD,4.4655490390395265
59,Mean,Ramachandran outliers [%],MSE,2.1557278270414906
59,Mean,Ramachandran outliers [%],MAE,0.6551200977036711
59,Mean,Ramachandran outliers [%],MAD,0.49224210656651113
59,Mean,Rotamer outliers [%],MSE,12.644636273103051
59,Mean,Rotamer outliers [%],MAE,2.5067422267854935
59,Mean,Rotamer outliers [%],MAD,2.127800171739023
59,Mean,RSRZ outliers [%],MSE,16.821730850958165
59,Mean,RSRZ outliers [%],MAE,2.7332094919353076
59,Mean,RSRZ outliers [%],MAD,2.274902281007161
59,Mean,R [%],MSE,9.92936013424491
59,Mean,R [%],MAE,2.440784777719985
59,Mean,R [%],MAD,2.0142113590042854
59,Mean,R free [%],MSE,14.29619729463903
59,Mean,R free [%],MAE,2.973194712095213
59,Mean,R free [%],MAD,2.4509959359591242
59,Median,Clashscore,MSE,65.97498842975206
59,Median,Clashscore,MAE,4.862148760330578
59,Median,Clashscore,MAD,2.92
59,Median,Ramachandran outliers [%],MSE,2.41765878962536
59,Median,Ramachandran outliers [%],MAE,0.5443131604226705
59,Median,Ramachandran outliers [%],MAD,0.03
59,Median,Rotamer outliers [%],MSE,13.874190250828208
59,Median,Rotamer outliers [%],MAE,2.263956460009465
59,Median,Rotamer outliers [%],MAD,1.3499999999999996
59,Median,RSRZ outliers [%],MSE,17.87586320746712
59,Median,RSRZ outliers [%],MAE,2.6027942299533304
59,Median,RSRZ outliers [%],MAD,1.86
59,Median,R [%],MSE,9.937124790214174
59,Median,R [%],MAE,2.4400848856724404
59,Median,R [%],MAD,2.0
59,Median,R free [%],MSE,14.294066038241512
59,Median,R free [%],MAE,2.9726813981000757
59,Median,R free [%],MAD,2.469999999999999
59,Bayesian,Clashscore,MSE,24.02019366873375
59,Bayesian,Clashscore,MAE,3.470260231983848
59,Bayesian,Clashscore,MAD,2.532945721449689
59,Bayesian,Ramachandran outliers [%],MSE,0.873406613419164
59,Bayesian,Ramachandran outliers [%],MAE,0.4327278716163898
59,Bayesian,Ramachandran outliers [%],MAD,0.22002849763169824
59,Bayesian,Rotamer outliers [%],MSE,6.169165692342512
59,Bayesian,Rotamer outliers [%],MAE,1.7163069775740896
59,Bayesian,Rotamer outliers [%],MAD,1.2095222339728366
59,Bayesian,RSRZ outliers [%],MSE,15.275345071244304
59,Bayesian,RSRZ outliers [%],MAE,2.55035922868077
59,Bayesian,RSRZ outliers [%],MAD,2.0178750653394135
59,Bayesian,R [%],MSE,2.884110010750939
59,Bayesian,R [%],MAE,1.2834634142217136
59,Bayesian,R [%],MAD,0.9936822794085423
59,Bayesian,R free [%],MSE,2.9896296911725107
59,Bayesian,R free [%],MAE,1.2966440592645794
59,Bayesian,R free [%],MAD,1.0236588789168124
60,Mean,Clashscore,MSE,114.01647851710986
60,Mean,Clashscore,MAE,6.213688826655197
60,Mean,Clashscore,MAD,3.9347987912855587
60,Mean,Ramachandran outliers [%],MSE,1.4423169820060944
60,Mean,Ramachandran outliers [%],MAE,0.6049525472785311
60,Mean,Ramachandran outliers [%],MAD,0.4933493747162491
60,Mean,Rotamer outliers [%],MSE,13.245534412947002
60,Mean,Rotamer outliers [%],MAE,2.5684713207937664
60,Mean,Rotamer outliers [%],MAD,2.106265254223294
60,Mean,RSRZ outliers [%],MSE,15.020636136338267
60,Mean,RSRZ outliers [%],MAE,2.683408179062184
60,Mean,RSRZ outliers [%],MAD,2.281454568295616
60,Mean,R [%],MSE,10.282450827102872
60,Mean,R [%],MAE,2.4653942774628566
60,Mean,R [%],MAD,2.0090000000000003
60,Mean,R free [%],MSE,14.155140625434406
60,Mean,R free [%],MAE,2.959321066998504
60,Mean,R free [%],MAD,2.4996486938943825
60,Median,Clashscore,MSE,125.05066280991734
60,Median,Clashscore,MAE,5.807272727272727
60,Median,Clashscore,MAD,3.0
60,Median,Ramachandran outliers [%],MSE,1.6357561959654179
60,Median,Ramachandran outliers [%],MAE,0.48127761767531213
60,Median,Ramachandran outliers [%],MAD,0.04
60,Median,Rotamer outliers [%],MSE,14.691205111216284
60,Median,Rotamer outliers [%],MAE,2.3343776620918124
60,Median,Rotamer outliers [%],MAD,1.3599999999999999
60,Median,RSRZ outliers [%],MSE,16.02384565125159
60,Median,RSRZ outliers [%],MAE,2.563596096733135
60,Median,RSRZ outliers [%],MAD,1.8599999999999999
60,Median,R [%],MSE,10.308909285005832
60,Median,R [%],MAE,2.4671772396846103
60,Median,R [%],MAD,2.0
60,Median,R free [%],MSE,14.153255195182503
60,Median,R free [%],MAE,2.959523907475274
60,Median,R free [%],MAD,2.5
60,Bayesian,Clashscore,MSE,49.086621252913126
60,Bayesian,Clashscore,MAE,3.97824987083463
60,Bayesian,Clashscore,MAD,2.466037762695237
60,Bayesian,Ramachandran outliers [%],MSE,0.6748228343109648
60,Bayesian,Ramachandran outliers [%],MAE,0.4099879852595602
60,Bayesian,Ramachandran outliers [%],MAD,0.19840028323764736
60,Bayesian,Rotamer outliers [%],MSE,6.609432089557222
60,Bayesian,Rotamer outliers [%],MAE,1.7702182676916547
60,Bayesian,Rotamer outliers [%],MAD,1.2767429585667558
60,Bayesian,RSRZ outliers [%],MSE,13.571098866867061
60,Bayesian,RSRZ outliers [%],MAE,2.498626187167976
60,Bayesian,RSRZ outliers [%],MAD,1.989126672623529
60,Bayesian,R [%],MSE,3.182107139280889
60,Bayesian,R [%],MAE,1.313501568608368
60,Bayesian,R [%],MAD,0.9736345828058077
60,Bayesian,R free [%],MSE,3.045662026785355
60,Bayesian,R free [%],MAE,1.2993750674161677
60,Bayesian,R free [%],MAD,1.0004419359886025
61,Mean,Clashscore,MSE,65.09936281063548
61,Mean,Clashscore,MAE,5.218764982217166
61,Mean,Clashscore,MAD,4.056089467613276
61,Mean,Ramachandran outliers [%],MSE,1.4656178327082143
61,Mean,Ramachandran outliers [%],MAE,0.6001992634401127
61,Mean,Ramachandran outliers [%],MAD,0.4932765694003054
61,Mean,Rotamer outliers [%],MSE,14.555969074055097
61,Mean,Rotamer outliers [%],MAE,2.624453791060854
61,Mean,Rotamer outliers [%],MAD,2.1247322357448355
61,Mean,RSRZ outliers [%],MSE,15.385841222412855
61,Mean,RSRZ outliers [%],MAE,2.7484573943184127
61,Mean,RSRZ outliers [%],MAD,2.318120726476553
61,Mean,R [%],MSE,10.311840789300046
61,Mean,R [%],MAE,2.4548096032252094
61,Mean,R [%],MAD,1.9445000000000014
61,Mean,R free [%],MSE,14.944107921523182
61,Mean,R free [%],MAE,3.034351638829131
61,Mean,R free [%],MAD,2.54967740649111
61,Median,Clashscore,MSE,69.05466363636363
61,Median,Clashscore,MAE,4.4985950413223135
61,Median,Clashscore,MAD,2.7199999999999998
61,Median,Ramachandran outliers [%],MSE,1.662899423631124
61,Median,Ramachandran outliers [%],MAE,0.48511047070124874
61,Median,Ramachandran outliers [%],MAD,0.04
61,Median,Rotamer outliers [%],MSE,16.216945243729295
61,Median,Rotamer outliers [%],MAE,2.4286938002839564
61,Median,Rotamer outliers [%],MAD,1.4699999999999998
61,Median,RSRZ outliers [%],MSE,16.592400195163343
61,Median,RSRZ outliers [%],MAE,2.6320025456088247
61,Median,RSRZ outliers [%],MAD,1.8600000000000003
61,Median,R [%],MSE,10.30814885673871
61,Median,R [%],MAE,2.450302258079085
61,Median,R [%],MAD,1.926499999999999
61,Median,R free [%],MSE,14.943293315156629
61,Median,R free [%],MAE,3.033816496797429
61,Median,R free [%],MAD,2.5384999999999973
61,Bayesian,Clashscore,MSE,29.322821098280894
61,Bayesian,Clashscore,MAE,3.741394818693389
61,Bayesian,Clashscore,MAD,2.5497105628866708
61,Bayesian,Ramachandran outliers [%],MSE,0.8214650703949192
61,Bayesian,Ramachandran outliers [%],MAE,0.42117199764299057
61,Bayesian,Ramachandran outliers [%],MAD,0.20919420121036855
61,Bayesian,Rotamer outliers [%],MSE,7.787516054245974
61,Bayesian,Rotamer outliers [%],MAE,1.83491299200279
61,Bayesian,Rotamer outliers [%],MAD,1.2412320332768307
61,Bayesian,RSRZ outliers [%],MSE,13.761988015658885
61,Bayesian,RSRZ outliers [%],MAE,2.549781658947833
61,Bayesian,RSRZ outliers [%],MAD,2.0226584146620707
61,Bayesian,R [%],MSE,3.0769825734070135
61,Bayesian,R [%],MAE,1.2918083932300086
61,Bayesian,R [%],MAD,0.9673542727844637
61,Bayesian,R free [%],MSE,3.2379526315568623
61,Bayesian,R free [%],MAE,1.3324827701949822
61,Bayesian,R free [%],MAD,1.0272738696894042
62,Mean,Clashscore,MSE,123.16211195865057
62,Mean,Clashscore,MAE,5.966406036832062
62,Mean,Clashscore,MAD,4.174780676815102
62,Mean,Ramachandran outliers [%],MSE,1.5853829999763829
62,Mean,Ramachandran outliers [%],MAE,0.5967683957296828
62,Mean,Ramachandran outliers [%],MAD,0.4931953444219736
62,Mean,Rotamer outliers [%],MSE,13.33885317844799
62,Mean,Rotamer outliers [%],MAE,2.551554923659827
62,Mean,Rotamer outliers [%],MAD,2.1362850702643783
62,Mean,RSRZ outliers [%],MSE,16.150618083475006
62,Mean,RSRZ outliers [%],MAE,2.747413963281835
62,Mean,RSRZ outliers [%],MAD,2.3046042784587497
62,Mean,R [%],MSE,10.95897688648574
62,Mean,R [%],MAE,2.54659140626819
62,Mean,R [%],MAD,2.0549999999999997
62,Mean,R free [%],MSE,14.491154707804187
62,Mean,R free [%],MAE,2.976249973625081
62,Mean,R free [%],MAD,2.42
62,Median,Clashscore,MSE,134.2955991735537
62,Median,Clashscore,MAE,5.633966942148761
62,Median,Clashscore,MAD,2.6999999999999993
62,Median,Ramachandran outliers [%],MSE,1.7960294908741594
62,Median,Ramachandran outliers [%],MAE,0.48846301633045147
62,Median,Ramachandran outliers [%],MAD,0.045000000000000005
62,Median,Rotamer outliers [%],MSE,14.78173724562234
62,Median,Rotamer outliers [%],MAE,2.3441930903928068
62,Median,Rotamer outliers [%],MAD,1.4
62,Median,RSRZ outliers [%],MSE,17.21052392023759
62,Median,RSRZ outliers [%],MAE,2.611811624946967
62,Median,RSRZ outliers [%],MAD,1.84
62,Median,R [%],MSE,10.986807374936934
62,Median,R [%],MAE,2.545874298663322
62,Median,R [%],MAD,2.030000000000001
62,Median,R free [%],MSE,14.490501811126089
62,Median,R free [%],MAE,2.976057786359887
62,Median,R free [%],MAD,2.421000000000003
62,Bayesian,Clashscore,MSE,57.99146675663826
62,Bayesian,Clashscore,MAE,4.218901050850968
62,Bayesian,Clashscore,MAD,2.5310444889166472
62,Bayesian,Ramachandran outliers [%],MSE,0.6440005046734237
62,Bayesian,Ramachandran outliers [%],MAE,0.3994249737795793
62,Bayesian,Ramachandran outliers [%],MAD,0.20901869425223837
62,Bayesian,Rotamer outliers [%],MSE,6.609956324127374
62,Bayesian,Rotamer outliers [%],MAE,1.7546849855915738
62,Bayesian,Rotamer outliers [%],MAD,1.207222445702016
62,Bayesian,RSRZ outliers [%],MSE,14.709040196043246
62,Bayesian,RSRZ outliers [%],MAE,2.5576886055758856
62,Bayesian,RSRZ outliers [%],MAD,2.0197495645178867
62,Bayesian,R [%],MSE,3.1831915971110147
62,Bayesian,R [%],MAE,1.3317053307244828
62,Bayesian,R [%],MAD,1.0197584774109174
62,Bayesian,R free [%],MSE,3.0989513513876923
62,Bayesian,R free [%],MAE,1.3049837462862806
62,Bayesian,R free [%],MAD,1.013720902445808
63,Mean,Clashscore,MSE,88.0594603484387
63,Mean,Clashscore,MAE,6.341794204631552
63,Mean,Clashscore,MAD,4.704283950416713
63,Mean,Ramachandran outliers [%],MSE,1.3702760610651379
63,Mean,Ramachandran outliers [%],MAE,0.5850498404810107
63,Mean,Ramachandran outliers [%],MAD,0.49349143588261996
63,Mean,Rotamer outliers [%],MSE,14.22051493256602
63,Mean,Rotamer outliers [%],MAE,2.6009582779100664
63,Mean,Rotamer outliers [%],MAD,2.104398830853575
63,Mean,RSRZ outliers [%],MSE,17.352042782164517
63,Mean,RSRZ outliers [%],MAE,2.795294778275032
63,Mean,RSRZ outliers [%],MAD,2.3261256976723326
63,Mean,R [%],MSE,10.47000687644914
63,Mean,R [%],MAE,2.461734244651146
63,Mean,R [%],MAD,1.9123121159729273
63,Mean,R free [%],MSE,14.805287133928097
63,Mean,R free [%],MAE,3.0242462694455208
63,Mean,R free [%],MAD,2.53049356481635
63,Median,Clashscore,MSE,101.91546446280992
63,Median,Clashscore,MAE,6.009752066115702
63,Median,Clashscore,MAD,3.1999999999999997
63,Median,Ramachandran outliers [%],MSE,1.5649493275696447
63,Median,Ramachandran outliers [%],MAE,0.4713496637848223
63,Median,Ramachandran outliers [%],MAD,0.03
63,Median,Rotamer outliers [%],MSE,15.928244344533837
63,Median,Rotamer outliers [%],MAE,2.3990392806436347
63,Median,Rotamer outliers [%],MAD,1.4
63,Median,RSRZ outliers [%],MSE,18.597024386932542
63,Median,RSRZ outliers [%],MAE,2.6827017394993637
63,Median,RSRZ outliers [%],MAD,1.8999999999999997
63,Median,R [%],MSE,10.495249650438147
63,Median,R [%],MAE,2.460800145156305
63,Median,R [%],MAD,1.9000000000000021
63,Median,R free [%],MSE,14.803363552277238
63,Median,R free [%],MAE,3.0238904194314933
63,Median,R free [%],MAD,2.524000000000001
63,Bayesian,Clashscore,MSE,38.763143356303196
63,Bayesian,Clashscore,MAE,4.137150522994478
63,Bayesian,Clashscore,MAD,2.5920168886351282
63,Bayesian,Ramachandran outliers [%],MSE,0.6755171127526134
63,Bayesian,Ramachandran outliers [%],MAE,0.38803052446786335
63,Bayesian,Ramachandran outliers [%],MAD,0.19910173172338105
63,Bayesian,Rotamer outliers [%],MSE,7.5238050216405945
63,Bayesian,Rotamer outliers [%],MAE,1.8028540702572948
63,Bayesian,Rotamer outliers [%],MAD,1.2069107767127638
63,Bayesian,RSRZ outliers [%],MSE,15.488785731778442
63,Bayesian,RSRZ outliers [%],MAE,2.587439974470228
63,Bayesian,RSRZ outliers [%],MAD,2.027234021546871
63,Bayesian,R [%],MSE,3.1147957790492375
63,Bayesian,R [%],MAE,1.3087527898558364
63,Bayesian,R [%],MAD,1.0170849768759087
63,Bayesian,R free [%],MSE,3.1404622061164305
63,Bayesian,R free [%],MAE,1.2947758581292137
63,Bayesian,R free [%],MAD,0.9875035598823558
64,Mean,Clashscore,MSE,57.04601713522936
64,Mean,Clashscore,MAE,5.189308080666355
64,Mean,Clashscore,MAD,4.586425925625069
64,Mean,Ramachandran outliers [%],MSE,1.5633003116450006
64,Mean,Ramachandran outliers [%],MAE,0.6013067808525197
64,Mean,Ramachandran outliers [%],MAD,0.49367320153535016
64,Mean,Rotamer outliers [%],MSE,14.31046608015567
64,Mean,Rotamer outliers [%],MAE,2.617747374290544
64,Mean,Rotamer outliers [%],MAD,2.1342924021995806
64,Mean,RSRZ outliers [%],MSE,15.807651249753848
64,Mean,RSRZ outliers [%],MAE,2.728600981797632
64,Mean,RSRZ outliers [%],MAD,2.295566303548034
64,Mean,R [%],MSE,10.456680974541328
64,Mean,R [%],MAE,2.4650263681245863
64,Mean,R [%],MAD,1.968
64,Mean,R free [%],MSE,14.172542940732873
64,Mean,R free [%],MAE,2.964624572133783
64,Mean,R free [%],MAD,2.45303975230523
64,Median,Clashscore,MSE,59.15485537190084
64,Median,Clashscore,MAE,4.468512396694216
64,Median,Clashscore,MAD,3.1199999999999997
64,Median,Ramachandran outliers [%],MSE,1.7396341498559076
64,Median,Ramachandran outliers [%],MAE,0.46363592699327566
64,Median,Ramachandran outliers [%],MAD,0.04
64,Median,Rotamer outliers [%],MSE,16.03311452910554
64,Median,Rotamer outliers [%],MAE,2.4209843823946993
64,Median,Rotamer outliers [%],MAD,1.38
64,Median,RSRZ outliers [%],MSE,16.848906160373357
64,Median,RSRZ outliers [%],MAE,2.5968273228680525
64,Median,RSRZ outliers [%],MAD,1.84
64,Median,R [%],MSE,10.459694107278073
64,Median,R [%],MAE,2.4607643511130166
64,Median,R [%],MAD,1.9600000000000009
64,Median,R free [%],MSE,14.167224279525502
64,Median,R free [%],MAE,2.964184516230964
64,Median,R free [%],MAD,2.474999999999998
64,Bayesian,Clashscore,MSE,20.152591118285077
64,Bayesian,Clashscore,MAE,3.313243582763245
64,Bayesian,Clashscore,MAD,2.500403541862677
64,Bayesian,Ramachandran outliers [%],MSE,0.6615060020918725
64,Bayesian,Ramachandran outliers [%],MAE,0.3906099513260511
64,Bayesian,Ramachandran outliers [%],MAD,0.19141363500729366
64,Bayesian,Rotamer outliers [%],MSE,7.11213880482404
64,Bayesian,Rotamer outliers [%],MAE,1.7880117010644392
64,Bayesian,Rotamer outliers [%],MAD,1.2101929701828908
64,Bayesian,RSRZ outliers [%],MSE,14.152054776158812
64,Bayesian,RSRZ outliers [%],MAE,2.533001629926092
64,Bayesian,RSRZ outliers [%],MAD,2.003340404234725
64,Bayesian,R [%],MSE,3.1866573499819975
64,Bayesian,R [%],MAE,1.3386317716695975
64,Bayesian,R [%],MAD,1.0210043233084471
64,Bayesian,R free [%],MSE,3.0271914460732323
64,Bayesian,R free [%],MAE,1.3135532979599824
64,Bayesian,R free [%],MAD,1.0153473525477263
65,Mean,Clashscore,MSE,134.74368004139535
65,Mean,Clashscore,MAE,6.218871241514233
65,Mean,Clashscore,MAD,3.924416762789792
65,Mean,Ramachandran outliers [%],MSE,1.6033641771098461
65,Mean,Ramachandran outliers [%],MAE,0.6129877384335004
65,Mean,Ramachandran outliers [%],MAD,0.49292847414255636
65,Mean,Rotamer outliers [%],MSE,13.883345068155204
65,Mean,Rotamer outliers [%],MAE,2.5818536950254223
65,Mean,Rotamer outliers [%],MAD,2.0745609095562854
65,Mean,RSRZ outliers [%],MSE,15.031984023759854
65,Mean,RSRZ outliers [%],MAE,2.7130076828616345
65,Mean,RSRZ outliers [%],MAD,2.2922986845175064
65,Mean,R [%],MSE,10.795998968924955
65,Mean,R [%],MAE,2.53305493284846
65,Mean,R [%],MAD,2.0685000000000002
65,Mean,R free [%],MSE,14.322415459597067
65,Mean,R free [%],MAE,3.001377529188636
65,Mean,R free [%],MAD,2.5485617977142994
65,Median,Clashscore,MSE,147.87184876033058
65,Median,Clashscore,MAE,5.800909090909092
65,Median,Clashscore,MAD,2.83
65,Median,Ramachandran outliers [%],MSE,1.8283898655139292
65,Median,Ramachandran outliers [%],MAE,0.5040489913544669
65,Median,Ramachandran outliers [%],MAD,0.03
65,Median,Rotamer outliers [%],MSE,15.568349455750116
65,Median,Rotamer outliers [%],MAE,2.3708660672030284
65,Median,Rotamer outliers [%],MAD,1.3599999999999999
65,Median,RSRZ outliers [%],MSE,16.03171546881629
65,Median,RSRZ outliers [%],MAE,2.5817310140008485
65,Median,RSRZ outliers [%],MAD,1.86
65,Median,R [%],MSE,10.817083053047146
65,Median,R [%],MAE,2.531944561725966
65,Median,R [%],MAD,2.0175
65,Median,R free [%],MSE,14.322971302207254
65,Median,R free [%],MAE,3.0014770555367867
65,Median,R free [%],MAD,2.539999999999999
65,Bayesian,Clashscore,MSE,40.759816623050256
65,Bayesian,Clashscore,MAE,3.999165635128547
65,Bayesian,Clashscore,MAD,2.5532399256296703
65,Bayesian,Ramachandran outliers [%],MSE,0.7401519515715085
65,Bayesian,Ramachandran outliers [%],MAE,0.43432254646542046
65,Bayesian,Ramachandran outliers [%],MAD,0.23197151166109997
65,Bayesian,Rotamer outliers [%],MSE,7.234354286349846
65,Bayesian,Rotamer outliers [%],MAE,1.7918434186786396
65,Bayesian,Rotamer outliers [%],MAD,1.2067527472151347
65,Bayesian,RSRZ outliers [%],MSE,13.58781493905361
65,Bayesian,RSRZ outliers [%],MAE,2.528958173542661
65,Bayesian,RSRZ outliers [%],MAD,2.0237071824107398
65,Bayesian,R [%],MSE,3.129153679432361
65,Bayesian,R [%],MAE,1.3072359206824813
65,Bayesian,R [%],MAD,1.0075144838565908
65,Bayesian,R free [%],MSE,2.95747214420738
65,Bayesian,R free [%],MAE,1.281851301759881
65,Bayesian,R free [%],MAD,0.9945865890445447
66,Mean,Clashscore,MSE,45.56134807145568
66,Mean,Clashscore,MAE,5.090970069064984
66,Mean,Clashscore,MAD,4.416086624534954
66,Mean,Ramachandran outliers [%],MSE,1.1125797779733635
66,Mean,Ramachandran outliers [%],MAE,0.5785333904730435
66,Mean,Ramachandran outliers [%],MAD,0.4937804284122332
66,Mean,Rotamer outliers [%],MSE,11.896647826767861
66,Mean,Rotamer outliers [%],MAE,2.4626258761140596
66,Mean,Rotamer outliers [%],MAD,2.077562214112324
66,Mean,RSRZ outliers [%],MSE,17.592653491819746
66,Mean,RSRZ outliers [%],MAE,2.7273166308290127
66,Mean,RSRZ outliers [%],MAD,2.2675179914215464
66,Mean,R [%],MSE,10.194181930243337
66,Mean,R [%],MAE,2.4816975788464433
66,Mean,R [%],MAD,2.050744170160165
66,Mean,R free [%],MSE,14.25857364257982
